3.93591930333059e-04,1.01628099860055e+04,4.00000000000000e+00,0.00000000000000e+00
3.93592452746816e-04,1.01627964593728e+04,4.00000000000000e+00,0.00000000000000e+00
3.93592976615764e-04,1.01627829327760e+04,4.00000000000000e+00,0.00000000000000e+00
3.93593490298372e-04,1.01627697068052e+04,4.00000000000000e+00,0.00000000000000e+00
3.93594011256937e-04,1.01627562554269e+04,4.00000000000000e+00,0.00000000000000e+00
3.93594520573970e-04,1.01627431046725e+04,4.00000000000000e+00,0.00000000000000e+00
3.93595026980620e-04,1.01627300290991e+04,4.00000000000000e+00,0.00000000000000e+00
3.93595527566504e-04,1.01627171038526e+04,4.00000000000000e+00,0.00000000000000e+00
3.93596023786813e-04,1.01627042537855e+04,4.00000000000000e+00,0.00000000000000e+00
3.93596505455207e-04,1.01626918546288e+04,4.00000000000000e+00,0.00000000000000e+00
3.93596982758027e-04,1.01626795306485e+04,4.00000000000000e+00,0.00000000000000e+00
3.93597452784888e-04,1.01626673569899e+04,4.00000000000000e+00,0.00000000000000e+00
3.93597912625410e-04,1.01626554839436e+04,4.00000000000000e+00,0.00000000000000e+00
3.93598363734782e-04,1.01626438363619e+04,4.00000000000000e+00,0.00000000000000e+00
3.93598801747430e-04,1.01626325645340e+04,4.00000000000000e+00,0.00000000000000e+00
3.93599233939312e-04,1.01626213678764e+04,4.00000000000000e+00,0.00000000000000e+00
3.93599648668896e-04,1.01626106972592e+04,4.00000000000000e+00,0.00000000000000e+00
3.93600057577714e-04,1.01626001018094e+04,4.00000000000000e+00,0.00000000000000e+00
3.93600449024234e-04,1.01625900323953e+04,4.00000000000000e+00,0.00000000000000e+00
3.93600824463647e-04,1.01625803387245e+04,4.00000000000000e+00,0.00000000000000e+00
3.93601192627102e-04,1.01625707953612e+04,4.00000000000000e+00,0.00000000000000e+00
3.93601550604217e-04,1.01625615525933e+04,4.00000000000000e+00,0.00000000000000e+00
3.93601885298267e-04,1.01625529109963e+04,4.00000000000000e+00,0.00000000000000e+00
3.93602203985211e-04,1.01625447202788e+04,4.00000000000000e+00,0.00000000000000e+00
3.93602511030622e-04,1.01625367550065e+04,4.00000000000000e+00,0.00000000000000e+00
3.93602810800076e-04,1.01625290151785e+04,4.00000000000000e+00,0.00000000000000e+00
3.93603081465699e-04,1.01625220268002e+04,4.00000000000000e+00,0.00000000000000e+00
3.93603334669024e-04,1.01625154892937e+04,4.00000000000000e+00,0.00000000000000e+00
3.93603586417157e-04,1.01625090269392e+04,4.00000000000000e+00,0.00000000000000e+00
3.93603807606269e-04,1.01625033160281e+04,4.00000000000000e+00,0.00000000000000e+00
3.93604021519423e-04,1.01624977554103e+04,4.00000000000000e+00,0.00000000000000e+00
3.93604209239129e-04,1.01624929462323e+04,4.00000000000000e+00,0.00000000000000e+00
3.93604378041346e-04,1.01624885879187e+04,4.00000000000000e+00,0.00000000000000e+00
3.93604532291647e-04,1.01624846053250e+04,4.00000000000000e+00,0.00000000000000e+00
3.93604674900416e-04,1.01624809233072e+04,4.00000000000000e+00,0.00000000000000e+00
3.93604797136504e-04,1.01624777672940e+04,4.00000000000000e+00,0.00000000000000e+00
3.93604897544719e-04,1.01624751372846e+04,4.00000000000000e+00,0.00000000000000e+00
3.93604983401019e-04,1.01624729581349e+04,4.00000000000000e+00,0.00000000000000e+00
3.93605054705404e-04,1.01624710795584e+04,4.00000000000000e+00,0.00000000000000e+00
3.93605104181916e-04,1.01624698021267e+04,4.00000000000000e+00,0.00000000000000e+00
3.93605131830554e-04,1.01624691258395e+04,4.00000000000000e+00,0.00000000000000e+00
3.93605152203236e-04,1.01624685998384e+04,4.00000000000000e+00,0.00000000000000e+00
3.93605146382470e-04,1.01624687501244e+04,4.00000000000000e+00,0.00000000000000e+00
3.93605131830554e-04,1.01624691258395e+04,4.00000000000000e+00,0.00000000000000e+00
3.93605086719617e-04,1.01624702529849e+04,4.00000000000000e+00,0.00000000000000e+00
3.93605034332722e-04,1.01624716055597e+04,4.00000000000000e+00,0.00000000000000e+00
3.93604961573146e-04,1.01624734841365e+04,4.00000000000000e+00,0.00000000000000e+00
3.93604866985697e-04,1.01624759638588e+04,4.00000000000000e+00,0.00000000000000e+00
3.93604768032674e-04,1.01624785187255e+04,4.00000000000000e+00,0.00000000000000e+00
3.93604637065437e-04,1.01624819001688e+04,4.00000000000000e+00,0.00000000000000e+00
3.93604510463774e-04,1.01624851313277e+04,4.00000000000000e+00,0.00000000000000e+00
3.93604346027132e-04,1.01624894144951e+04,4.00000000000000e+00,0.00000000000000e+00
3.93604185956065e-04,1.01624935473793e+04,4.00000000000000e+00,0.00000000000000e+00
3.93603996781167e-04,1.01624984317014e+04,4.00000000000000e+00,0.00000000000000e+00
3.93603804695886e-04,1.01625033911716e+04,4.00000000000000e+00,0.00000000000000e+00
3.93603592237923e-04,1.01625088766520e+04,4.00000000000000e+00,0.00000000000000e+00
3.93603368138429e-04,1.01625146627130e+04,4.00000000000000e+00,0.00000000000000e+00
3.93603120755870e-04,1.01625210499308e+04,4.00000000000000e+00,0.00000000000000e+00
3.93602876283694e-04,1.01625273620129e+04,4.00000000000000e+00,0.00000000000000e+00
3.93602611438837e-04,1.01625342001105e+04,4.00000000000000e+00,0.00000000000000e+00
3.93602336407639e-04,1.01625412636497e+04,4.00000000000000e+00,0.00000000000000e+00
3.93602052645292e-04,1.01625486277754e+04,4.00000000000000e+00,0.00000000000000e+00
3.93601752875838e-04,1.01625563676333e+04,4.00000000000000e+00,0.00000000000000e+00
3.93601445830427e-04,1.01625642577919e+04,4.00000000000000e+00,0.00000000000000e+00
3.93601130053867e-04,1.01625724485409e+04,4.00000000000000e+00,0.00000000000000e+00
3.93600805546157e-04,1.01625807895925e+04,4.00000000000000e+00,0.00000000000000e+00
3.93600475217681e-04,1.01625893560921e+04,4.00000000000000e+00,0.00000000000000e+00
3.93600133247674e-04,1.01625981480409e+04,4.00000000000000e+00,0.00000000000000e+00
3.93599782546517e-04,1.01626072405852e+04,4.00000000000000e+00,0.00000000000000e+00
3.93599428934977e-04,1.01626163331458e+04,4.00000000000000e+00,0.00000000000000e+00
3.93599070957862e-04,1.01626255760133e+04,4.00000000000000e+00,0.00000000000000e+00
3.93598704249598e-04,1.01626350443340e+04,4.00000000000000e+00,0.00000000000000e+00
3.93598336086143e-04,1.01626445878180e+04,4.00000000000000e+00,0.00000000000000e+00
3.93597960646730e-04,1.01626542816114e+04,4.00000000000000e+00,0.00000000000000e+00
3.93597582296934e-04,1.01626640505692e+04,4.00000000000000e+00,0.00000000000000e+00
3.93597205402330e-04,1.01626737443997e+04,4.00000000000000e+00,0.00000000000000e+00
3.93596827052534e-04,1.01626835133950e+04,4.00000000000000e+00,0.00000000000000e+00
3.93596438516397e-04,1.01626935829943e+04,4.00000000000000e+00,0.00000000000000e+00
3.93596058711410e-04,1.01627033520277e+04,4.00000000000000e+00,0.00000000000000e+00
3.93595674540848e-04,1.01627132713731e+04,4.00000000000000e+00,0.00000000000000e+00
3.93595291825477e-04,1.01627231907378e+04,4.00000000000000e+00,0.00000000000000e+00
3.93594912020490e-04,1.01627329598281e+04,4.00000000000000e+00,0.00000000000000e+00
3.93594529305119e-04,1.01627428792313e+04,4.00000000000000e+00,0.00000000000000e+00
3.93594153865706e-04,1.01627525732122e+04,4.00000000000000e+00,0.00000000000000e+00
3.93593781336676e-04,1.01627621920643e+04,4.00000000000000e+00,0.00000000000000e+00
3.93593405897264e-04,1.01627718860821e+04,4.00000000000000e+00,0.00000000000000e+00
3.93593039189000e-04,1.01627813546754e+04,4.00000000000000e+00,0.00000000000000e+00
3.93592684122268e-04,1.01627905226953e+04,4.00000000000000e+00,0.00000000000000e+00
3.93592326145154e-04,1.01627997658797e+04,4.00000000000000e+00,0.00000000000000e+00
3.93591981264763e-04,1.01628086333406e+04,4.00000000000000e+00,0.00000000000000e+00
3.93591637839563e-04,1.01628175008170e+04,4.00000000000000e+00,0.00000000000000e+00
3.93591301690321e-04,1.01628262180123e+04,4.00000000000000e+00,0.00000000000000e+00
3.93590977182612e-04,1.01628345594805e+04,4.00000000000000e+00,0.00000000000000e+00
3.93590655585285e-04,1.01628429009623e+04,4.00000000000000e+00,0.00000000000000e+00
3.93590344174299e-04,1.01628509418631e+04,4.00000000000000e+00,0.00000000000000e+00
3.93590048770420e-04,1.01628585318840e+04,4.00000000000000e+00,0.00000000000000e+00
3.93589757732116e-04,1.01628660467673e+04,4.00000000000000e+00,0.00000000000000e+00
3.93589471059386e-04,1.01628734865127e+04,4.00000000000000e+00,0.00000000000000e+00
3.93589203304146e-04,1.01628804002253e+04,4.00000000000000e+00,0.00000000000000e+00
3.93588944280054e-04,1.01628870884997e+04,4.00000000000000e+00,0.00000000000000e+00
3.93588696897496e-04,1.01628934761857e+04,4.00000000000000e+00,0.00000000000000e+00
3.93588461156469e-04,1.01628995632822e+04,4.00000000000000e+00,0.00000000000000e+00
3.93588239967357e-04,1.01629052746386e+04,4.00000000000000e+00,0.00000000000000e+00
3.93588031874970e-04,1.01629106102537e+04,4.00000000000000e+00,0.00000000000000e+00
3.93587833968923e-04,1.01629157204256e+04,4.00000000000000e+00,0.00000000000000e+00
3.93587650614791e-04,1.01629204548540e+04,4.00000000000000e+00,0.00000000000000e+00
3.93587484722957e-04,1.01629247383884e+04,4.00000000000000e+00,0.00000000000000e+00
3.93587323196698e-04,1.01629289467765e+04,4.00000000000000e+00,0.00000000000000e+00
3.93587179132737e-04,1.01629326291190e+04,4.00000000000000e+00,0.00000000000000e+00
3.93587055441458e-04,1.01629358605646e+04,4.00000000000000e+00,0.00000000000000e+00
3.93586944846902e-04,1.01629387162624e+04,4.00000000000000e+00,0.00000000000000e+00
3.93586850259453e-04,1.01629411210618e+04,4.00000000000000e+00,0.00000000000000e+00
3.93586762947962e-04,1.01629433755622e+04,4.00000000000000e+00,0.00000000000000e+00
3.93586687278003e-04,1.01629453294635e+04,4.00000000000000e+00,0.00000000000000e+00
3.93586631980725e-04,1.01629467573148e+04,4.00000000000000e+00,0.00000000000000e+00
3.93586595600937e-04,1.01629477342660e+04,4.00000000000000e+00,0.00000000000000e+00
3.93586570862681e-04,1.01629483354668e+04,4.00000000000000e+00,0.00000000000000e+00
3.93586559221149e-04,1.01629486360672e+04,4.00000000000000e+00,0.00000000000000e+00
3.93586565041915e-04,1.01629484857670e+04,4.00000000000000e+00,0.00000000000000e+00
3.93586595600937e-04,1.01629477342660e+04,4.00000000000000e+00,0.00000000000000e+00
3.93586626159959e-04,1.01629469076150e+04,4.00000000000000e+00,0.00000000000000e+00
3.93586672726087e-04,1.01629457052138e+04,4.00000000000000e+00,0.00000000000000e+00
3.93586741120089e-04,1.01629439767625e+04,4.00000000000000e+00,0.00000000000000e+00
3.93586819700431e-04,1.01629419477118e+04,4.00000000000000e+00,0.00000000000000e+00
3.93586923019029e-04,1.01629392423121e+04,4.00000000000000e+00,0.00000000000000e+00
3.93587032158393e-04,1.01629364617640e+04,4.00000000000000e+00,0.00000000000000e+00
3.93587145663332e-04,1.01629335309175e+04,4.00000000000000e+00,0.00000000000000e+00
3.93587288272102e-04,1.01629298485744e+04,4.00000000000000e+00,0.00000000000000e+00
3.93587436701637e-04,1.01629260159344e+04,4.00000000000000e+00,0.00000000000000e+00
3.93587608414237e-04,1.01629215820996e+04,4.00000000000000e+00,0.00000000000000e+00
3.93587790313177e-04,1.01629168476700e+04,4.00000000000000e+00,0.00000000000000e+00
3.93587979488075e-04,1.01629119629458e+04,4.00000000000000e+00,0.00000000000000e+00
3.93588184670080e-04,1.01629067024788e+04,4.00000000000000e+00,0.00000000000000e+00
3.93588400038425e-04,1.01629011414195e+04,4.00000000000000e+00,0.00000000000000e+00
3.93588629958686e-04,1.01628952046198e+04,4.00000000000000e+00,0.00000000000000e+00
3.93588870065287e-04,1.01628889672301e+04,4.00000000000000e+00,0.00000000000000e+00
3.93589118903037e-04,1.01628825795497e+04,4.00000000000000e+00,0.00000000000000e+00
3.93589393934235e-04,1.01628754403871e+04,4.00000000000000e+00,0.00000000000000e+00
3.93589654413518e-04,1.01628687521280e+04,4.00000000000000e+00,0.00000000000000e+00
3.93589946907014e-04,1.01628611620919e+04,4.00000000000000e+00,0.00000000000000e+00
3.93590235034935e-04,1.01628537223645e+04,4.00000000000000e+00,0.00000000000000e+00
3.93590540625155e-04,1.01628458317564e+04,4.00000000000000e+00,0.00000000000000e+00
3.93590852036141e-04,1.01628377908637e+04,4.00000000000000e+00,0.00000000000000e+00
3.93591167812701e-04,1.01628296748353e+04,4.00000000000000e+00,0.00000000000000e+00
3.93591503961943e-04,1.01628209576341e+04,4.00000000000000e+00,0.00000000000000e+00
3.93591834290419e-04,1.01628124658921e+04,4.00000000000000e+00,0.00000000000000e+00
3.93592177715618e-04,1.01628035984245e+04,4.00000000000000e+00,0.00000000000000e+00
3.93592525506392e-04,1.01627945806766e+04,4.00000000000000e+00,0.00000000000000e+00
3.93592886393890e-04,1.01627852623540e+04,4.00000000000000e+00,0.00000000000000e+00
3.93593238550238e-04,1.01627761694912e+04,4.00000000000000e+00,0.00000000000000e+00
3.93593602348119e-04,1.01627667760549e+04,4.00000000000000e+00,0.00000000000000e+00
3.93593971966766e-04,1.01627572323414e+04,4.00000000000000e+00,0.00000000000000e+00
3.93594344495796e-04,1.01627476134988e+04,4.00000000000000e+00,0.00000000000000e+00
3.93594712659251e-04,1.01627381449683e+04,4.00000000000000e+00,0.00000000000000e+00
3.93595091009047e-04,1.01627283758680e+04,4.00000000000000e+00,0.00000000000000e+00
3.93595472269226e-04,1.01627185316398e+04,4.00000000000000e+00,0.00000000000000e+00
3.93595852074213e-04,1.01627086874307e+04,4.00000000000000e+00,0.00000000000000e+00
3.93596236244775e-04,1.01626987680943e+04,4.00000000000000e+00,0.00000000000000e+00
3.93596613139380e-04,1.01626890742160e+04,4.00000000000000e+00,0.00000000000000e+00
3.93596998765133e-04,1.01626790797717e+04,4.00000000000000e+00,0.00000000000000e+00
3.93597377114929e-04,1.01626693107850e+04,4.00000000000000e+00,0.00000000000000e+00
3.93597754009534e-04,1.01626596169629e+04,4.00000000000000e+00,0.00000000000000e+00
3.93598133814521e-04,1.01626497728680e+04,4.00000000000000e+00,0.00000000000000e+00
3.93598509253934e-04,1.01626400790832e+04,4.00000000000000e+00,0.00000000000000e+00
3.93598881782964e-04,1.01626304604622e+04,4.00000000000000e+00,0.00000000000000e+00
3.93599249946419e-04,1.01626209921501e+04,4.00000000000000e+00,0.00000000000000e+00
3.93599613744300e-04,1.01626115990007e+04,4.00000000000000e+00,0.00000000000000e+00
3.93599971721414e-04,1.01626023561586e+04,4.00000000000000e+00,0.00000000000000e+00
3.93600328243338e-04,1.01625931133333e+04,4.00000000000000e+00,0.00000000000000e+00
3.93600676034112e-04,1.01625841711038e+04,4.00000000000000e+00,0.00000000000000e+00
3.93601015093736e-04,1.01625753791791e+04,4.00000000000000e+00,0.00000000000000e+00
3.93601358518936e-04,1.01625665121252e+04,4.00000000000000e+00,0.00000000000000e+00
3.93601687392220e-04,1.01625580208084e+04,4.00000000000000e+00,0.00000000000000e+00
3.93602008989546e-04,1.01625497549385e+04,4.00000000000000e+00,0.00000000000000e+00
3.93602323310915e-04,1.01625416393701e+04,4.00000000000000e+00,0.00000000000000e+00
3.93602625990752e-04,1.01625338243906e+04,4.00000000000000e+00,0.00000000000000e+00
3.93602919939440e-04,1.01625262348548e+04,4.00000000000000e+00,0.00000000000000e+00
3.93603210977744e-04,1.01625187204740e+04,4.00000000000000e+00,0.00000000000000e+00
3.93603493284900e-04,1.01625114315352e+04,4.00000000000000e+00,0.00000000000000e+00
3.93603761040140e-04,1.01625045183247e+04,4.00000000000000e+00,0.00000000000000e+00
