2.02425271272659e-02,3.45806625624884e+02,7.00000000000000e+00,0.00000000000000e+00
2.02068865299225e-02,3.46416502969556e+02,7.00000000000000e+00,0.00000000000000e+00
2.03090906143189e-02,3.44673186295133e+02,7.00000000000000e+00,0.00000000000000e+00
2.04294800758362e-02,3.42642052213881e+02,7.00000000000000e+00,0.00000000000000e+00
2.05532103776932e-02,3.40579397153315e+02,7.00000000000000e+00,0.00000000000000e+00
2.06783592700958e-02,3.38518104831486e+02,7.00000000000000e+00,0.00000000000000e+00
2.08046764135361e-02,3.36462815419980e+02,7.00000000000000e+00,0.00000000000000e+00
2.09321349859238e-02,3.34414048290214e+02,7.00000000000000e+00,0.00000000000000e+00
2.10607320070267e-02,3.32372113071119e+02,7.00000000000000e+00,0.00000000000000e+00
2.11904644966126e-02,3.30337214488025e+02,7.00000000000000e+00,0.00000000000000e+00
2.13213354349136e-02,3.28309641831230e+02,7.00000000000000e+00,0.00000000000000e+00
2.14533448219299e-02,3.26289400822305e+02,7.00000000000000e+00,0.00000000000000e+00
2.15864837169647e-02,3.24276946878482e+02,7.00000000000000e+00,0.00000000000000e+00
2.17207551002503e-02,3.22272361492298e+02,7.00000000000000e+00,0.00000000000000e+00
2.18561500310898e-02,3.20275985937262e+02,7.00000000000000e+00,0.00000000000000e+00
2.19926655292511e-02,3.18287887483121e+02,7.00000000000000e+00,0.00000000000000e+00
2.21302866935730e-02,3.16308557329262e+02,7.00000000000000e+00,0.00000000000000e+00
2.22690105438232e-02,3.14338126942105e+02,7.00000000000000e+00,0.00000000000000e+00
2.24088251590729e-02,3.12376888094473e+02,7.00000000000000e+00,0.00000000000000e+00
2.25497096776962e-02,3.10425282633401e+02,7.00000000000000e+00,0.00000000000000e+00
2.26916581392288e-02,3.08483406415266e+02,7.00000000000000e+00,0.00000000000000e+00
2.28346467018127e-02,3.06551670267319e+02,7.00000000000000e+00,0.00000000000000e+00
2.29786604642868e-02,3.04630464028977e+02,7.00000000000000e+00,0.00000000000000e+00
2.31236726045609e-02,3.02720079102804e+02,7.00000000000000e+00,0.00000000000000e+00
2.32696592807770e-02,3.00820868024769e+02,7.00000000000000e+00,0.00000000000000e+00
2.34165996313095e-02,2.98933240103766e+02,7.00000000000000e+00,0.00000000000000e+00
2.35644549131394e-02,2.97057582099930e+02,7.00000000000000e+00,0.00000000000000e+00
2.37131983041763e-02,2.95194258918974e+02,7.00000000000000e+00,0.00000000000000e+00
2.38627940416336e-02,2.93343687574349e+02,7.00000000000000e+00,0.00000000000000e+00
2.40131974220276e-02,2.91506333297466e+02,7.00000000000000e+00,0.00000000000000e+00
2.41643756628036e-02,2.89682634373837e+02,7.00000000000000e+00,0.00000000000000e+00
2.43162751197815e-02,2.87873003064398e+02,7.00000000000000e+00,0.00000000000000e+00
2.44688510894775e-02,2.86077931049770e+02,7.00000000000000e+00,0.00000000000000e+00
